Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,,Dew Point Norm,Solar Zenith Angle Norm,Surface Albedo,Wind Speed Norm,Relative Humidity Norm,Temperature Norm,Pressure,Pressure Cat
2016,2,7,15,96,879,524,96,879,524,Clear,,0.441860465,0.338388889,0.866,0.119266055,0.8307,0.411764706,1010,1010
2016,2,7,16,101,904,583,101,904,583,Clear,,0.418604651,0.321166667,0.866,0.082568807,0.6956,0.450980392,1010,1010
2016,2,7,17,134,652,481,101,902,581,Fog,,0.418604651,0.321833333,0.866,0.04587156,0.62,0.470588235,1010,1010
2016,2,7,18,99,864,515,99,864,515,Probably Clear,,0.418604651,0.340333333,0.866,0.055045872,0.6322,0.470588235,1010,1010
2016,2,7,19,69,733,352,86,802,396,Overlapping,,0.441860465,0.373888889,0.866,0.128440367,0.7103,0.450980392,1010,1010
2016,2,7,20,66.09090909,731.3636364,289.3636364,66.09090909,731.3636364,289.3636364,Overlapping,,0.441860465,0.418722222,0.866,0.19266055,0.888,0.411764706,1010,1010
2016,2,7,21,36.77777778,500.8888889,104.5555556,36.77777778,500.8888889,104.5555556,Overlapping,,0.441860465,0.471277778,0.866,0.201834862,0.9151,0.392156863,1010,1010
2016,2,7,22,0,0,0,0,0,0,Overlapping,,0.441860465,0.528944444,0.866,0.220183486,0.894,0.392156863,1010,1010
2016,2,7,23,0,0,0,0,0,0,Super-Cooled Water,,0.441860465,0.589444444,0.866,0.266055046,0.9129,0.392156863,1010,1010
2016,2,8,0,0,0,0,0,0,0,Overlapping,,0.441860465,0.651111111,0.866,0.321100917,0.8677,0.411764706,1010,1010
2016,2,8,1,0,0,0,0,0,0,Overlapping,,0.441860465,0.711944444,0.866,0.376146789,0.8817,0.411764706,1010,1010
2016,2,8,2,0,0,0,0,0,0,Overlapping,,0.441860465,0.769166667,0.866,0.440366972,0.889,0.411764706,1010,1010
2016,2,8,3,0,0,0,0,0,0,Overlapping,,0.441860465,0.817388889,0.866,0.504587156,0.8857,0.411764706,1010,1010
2016,2,8,4,0,0,0,0,0,0,Opaque Ice,,0.441860465,0.846666667,0.866,0.568807339,0.8762,0.411764706,1010,1010
2016,2,8,5,0,0,0,0,0,0,Opaque Ice,,0.441860465,0.845222222,0.866,0.623853211,0.8701,0.411764706,1010,1010
2016,2,8,6,0,0,0,0,0,0,Opaque Ice,,0.441860465,0.813777778,0.866,0.669724771,0.9142,0.392156863,1000,1000
2016,2,8,7,0,0,0,0,0,0,Opaque Ice,,0.441860465,0.764388889,0.866,0.706422018,0.8696,0.392156863,1000,1000
2016,2,8,8,0,0,0,0,0,0,Opaque Ice,,0.418604651,0.706722222,0.866,0.706422018,0.864,0.37254902,1000,1000
2016,2,8,9,0,0,0,0,0,0,Opaque Ice,,0.395348837,0.645611111,0.866,0.678899083,0.8372,0.37254902,1000,1000
2016,2,8,10,0,0,0,0,0,0,Opaque Ice,,0.395348837,0.583888889,0.866,0.669724771,0.8437,0.37254902,1000,1000
2016,2,8,11,0,0,0,0,0,0,Opaque Ice,,0.395348837,0.523388889,0.866,0.688073394,0.8444,0.37254902,1000,1000
2016,2,8,12,42.7,521.7,125.5,42.7,521.7,125.5,Opaque Ice,,0.395348837,0.465944444,0.866,0.697247706,0.8423,0.37254902,1000,1000
2016,2,8,13,76.61111111,601.8,233.5555556,78.72222222,681.8333333,296.5555556,Opaque Ice,,0.395348837,0.413722222,0.866,0.697247706,0.8361,0.37254902,1000,1000
2016,2,8,14,53,627.4545455,53,140,611,384,Opaque Ice,,0.395348837,0.369444444,0.866,0.697247706,0.827,0.37254902,1000,1000
2016,2,8,15,48,646.625,48,166,676,498,Opaque Ice,,0.395348837,0.336777778,0.866,0.697247706,0.8753,0.352941176,1000,1000
2016,2,8,16,152,561.1538462,152,186,690,557,Opaque Ice,,0.372093023,0.319444444,0.866,0.688073394,0.8576,0.352941176,1000,1000
2016,2,8,17,204,22,216,194,670,553,Overlapping,,0.372093023,0.320111111,0.866,0.678899083,0.8426,0.352941176,1000,1000
2016,2,8,18,199,43,220,186,624,489,Overlapping,,0.372093023,0.338666667,0.866,0.678899083,0.8852,0.333333333,1000,1000
2016,2,8,19,131,568.4285714,131,157,551,372,Overlapping,,0.348837209,0.372333333,0.866,0.669724771,0.8599,0.333333333,1000,1000
2016,2,8,20,66.09090909,731.3636364,289.3636364,66.09090909,731.3636364,289.3636364,Overlapping,,0.348837209,0.417277778,0.866,0.651376147,0.9011,0.31372549,1000,1000
2016,2,8,21,36.77777778,500.8888889,104.5555556,36.77777778,500.8888889,104.5555556,Overlapping,,0.348837209,0.47,0.866,0.623853211,0.8783,0.31372549,1000,1000
2016,2,8,22,0,0,0,0,0,0,Overlapping,,0.348837209,0.527722222,0.866,0.596330275,0.8651,0.31372549,1000,1000
2016,2,8,23,0,0,0,0,0,0,Overlapping,,0.325581395,0.588277778,0.866,0.568807339,0.8599,0.31372549,1000,1000
2016,2,9,0,0,0,0,0,0,0,Overlapping,,0.325581395,0.649944444,0.866,0.532110092,0.8587,0.31372549,1000,1000
2016,2,9,1,0,0,0,0,0,0,Overlapping,,0.325581395,0.710722222,0.866,0.495412844,0.8561,0.31372549,1000,1000
2016,2,9,2,0,0,0,0,0,0,Opaque Ice,,0.325581395,0.767777778,0.866,0.449541284,0.8529,0.31372549,1000,1000
2016,2,9,3,0,0,0,0,0,0,Overlapping,,0.325581395,0.815833333,0.866,0.394495413,0.8479,0.31372549,1000,1000
2016,2,9,4,0,0,0,0,0,0,Overlapping,,0.325581395,0.844944444,0.866,0.357798165,0.842,0.31372549,1000,1000
2016,2,9,5,0,0,0,0,0,0,Overlapping,,0.325581395,0.8435,0.866,0.330275229,0.8306,0.31372549,1000,1000
2016,2,9,6,0,0,0,0,0,0,Super-Cooled Water,,0.325581395,0.812277778,0.866,0.311926606,0.8799,0.294117647,1000,1000
2016,2,9,7,0,0,0,0,0,0,Overlapping,,0.325581395,0.763166667,0.866,0.311926606,0.868,0.294117647,1000,1000
2016,2,9,8,0,0,0,0,0,0,Overlapping,,0.325581395,0.705555556,0.866,0.28440367,0.8618,0.294117647,1000,1000
2016,2,9,9,0,0,0,0,0,0,Overlapping,,0.302325581,0.644555556,0.866,0.23853211,0.8579,0.294117647,1000,1000
2016,2,9,10,0,0,0,0,0,0,Overlapping,,0.302325581,0.582777778,0.866,0.211009174,0.8459,0.294117647,1000,1000
2016,2,9,11,0,0,0,0,0,0,Super-Cooled Water,,0.302325581,0.522277778,0.866,0.201834862,0.8344,0.294117647,1000,1000
2016,2,9,12,42.7,521.7,125.5,42.7,521.7,125.5,Super-Cooled Water,,0.302325581,0.464722222,0.866,0.19266055,0.7912,0.31372549,1000,1000
2016,2,9,13,76.61111111,601.8,233.5555556,78.72222222,681.8333333,296.5555556,Super-Cooled Water,,0.325581395,0.412333333,0.866,0.165137615,0.7942,0.333333333,1000,1000
2016,2,9,14,130,627.4545455,130,105,767,414,Super-Cooled Water,,0.348837209,0.367944444,0.866,0.174311927,0.7562,0.352941176,1000,1000
2016,2,9,15,218,86,261,117,838,533,Overlapping,,0.348837209,0.335111111,0.866,0.211009174,0.7887,0.352941176,990,<=900
2016,2,9,16,249,131,320,127,860,593,Overlapping,,0.372093023,0.317666667,0.866,0.256880734,0.7558,0.37254902,990,<=900
2016,2,9,17,245,105,302,126,860,591,Opaque Ice,,0.372093023,0.318333333,0.866,0.311926606,0.7679,0.37254902,990,<=900
2016,2,9,18,212,73,248,121,825,525,Opaque Ice,,0.372093023,0.337,0.866,0.321100917,0.8289,0.352941176,990,<=900
2016,2,9,19,114,568.4285714,114,108,746,403,Overlapping,,0.372093023,0.370777778,0.866,0.293577982,0.8178,0.352941176,990,<=900
2016,2,9,20,66.09090909,731.3636364,289.3636364,66.09090909,731.3636364,289.3636364,Overlapping,,0.372093023,0.415888889,0.866,0.28440367,0.8049,0.352941176,990,<=900
2016,2,9,21,36.77777778,500.8888889,104.5555556,36.77777778,500.8888889,104.5555556,Overlapping,,0.348837209,0.468666667,0.866,0.275229358,0.8451,0.333333333,990,<=900
2016,2,9,22,0,0,0,0,0,0,Super-Cooled Water,,0.348837209,0.526444444,0.866,0.266055046,0.8013,0.333333333,990,<=900
2016,2,9,23,0,0,0,0,0,0,Super-Cooled Water,,0.325581395,0.587111111,0.866,0.247706422,0.8376,0.31372549,990,<=900
2016,2,10,0,0,0,0,0,0,0,Super-Cooled Water,,0.325581395,0.648777778,0.866,0.220183486,0.8219,0.31372549,990,<=900
2016,2,10,1,0,0,0,0,0,0,Overlapping,,0.325581395,0.7095,0.866,0.201834862,0.8025,0.31372549,990,<=900
2016,2,10,2,0,0,0,0,0,0,Super-Cooled Water,,0.302325581,0.766444444,0.866,0.19266055,0.7881,0.31372549,990,<=900
2016,2,10,3,0,0,0,0,0,0,Clear,,0.302325581,0.814277778,0.866,0.174311927,0.8434,0.294117647,990,<=900
2016,2,10,4,0,0,0,0,0,0,Probably Clear,,0.302325581,0.843166667,0.866,0.165137615,0.8389,0.294117647,990,<=900
2016,2,10,5,0,0,0,0,0,0,Clear,,0.302325581,0.841777778,0.866,0.128440367,0.8445,0.294117647,990,<=900
2016,2,10,6,0,0,0,0,0,0,Overlapping,,0.302325581,0.810777778,0.866,0.091743119,0.8425,0.294117647,990,<=900
2016,2,10,7,0,0,0,0,0,0,Overlapping,,0.302325581,0.761888889,0.866,0.064220183,0.7786,0.31372549,990,<=900
2016,2,10,8,0,0,0,0,0,0,Overlapping,,0.302325581,0.704388889,0.866,0.036697248,0.7801,0.31372549,990,<=900
2016,2,10,9,0,0,0,0,0,0,Overlapping,,0.302325581,0.643444444,0.866,0.055045872,0.7844,0.31372549,990,<=900
2016,2,10,10,0,0,0,0,0,0,Overlapping,,0.325581395,0.581666667,0.866,0.091743119,0.8009,0.31372549,990,<=900
2016,2,10,11,0,0,0,0,0,0,Overlapping,,0.325581395,0.521055556,0.866,0.119266055,0.7689,0.333333333,990,<=900
2016,2,10,12,42.7,521.7,125.5,42.7,521.7,125.5,Overlapping,,0.348837209,0.463444444,0.866,0.137614679,0.7483,0.352941176,990,<=900
2016,2,10,13,76.61111111,601.8,233.5555556,78.72222222,681.8333333,296.5555556,Overlapping,,0.372093023,0.410944444,0.866,0.146788991,0.7707,0.37254902,990,<=900
2016,2,10,14,164,279,278,177,544,399,Super-Cooled Water,,0.395348837,0.366388889,0.866,0.146788991,0.823,0.37254902,990,<=900
2016,2,10,15,191,403,392,183,672,519,Super-Cooled Water,,0.395348837,0.333388889,0.866,0.137614679,0.8622,0.37254902,990,<=900
2016,2,10,16,249,215,366,200,693,579,Super-Cooled Water,,0.418604651,0.315888889,0.866,0.137614679,0.8928,0.37254902,990,<=900
2016,2,10,17,158.4642857,598.16,466.5357143,117.3214286,850.8928571,604.0714286,Super-Cooled Water,,0.418604651,0.316555556,0.866,0.137614679,0.9153,0.37254902,990,<=900
2016,2,10,18,216,77,254,192,644,510,Overlapping,,0.441860465,0.335277778,0.866,0.128440367,0.9319,0.37254902,990,<=900
2016,2,10,19,152,338,287,171,546,389,Overlapping,,0.441860465,0.369222222,0.866,0.128440367,0.9454,0.37254902,990,<=900
2016,2,10,20,66.09090909,731.3636364,289.3636364,66.09090909,731.3636364,289.3636364,Overlapping,,0.441860465,0.414444444,0.866,0.137614679,0.9579,0.37254902,990,<=900
2016,2,10,21,36.77777778,500.8888889,104.5555556,36.77777778,500.8888889,104.5555556,Overlapping,,0.441860465,0.467388889,0.866,0.174311927,0.9313,0.37254902,990,<=900
2016,2,10,22,0,0,0,0,0,0,Super-Cooled Water,,0.418604651,0.525222222,0.866,0.220183486,0.9046,0.37254902,990,<=900
2016,2,10,23,0,0,0,0,0,0,Super-Cooled Water,,0.418604651,0.585944444,0.866,0.256880734,0.9067,0.37254902,990,<=900
2016,2,11,0,0,0,0,0,0,0,Probably Clear,,0.418604651,0.647611111,0.866,0.28440367,0.9005,0.37254902,990,<=900
2016,2,11,1,0,0,0,0,0,0,Probably Clear,,0.418604651,0.708277778,0.866,0.311926606,0.8875,0.37254902,1000,1000
2016,2,11,2,0,0,0,0,0,0,Probably Clear,,0.395348837,0.765055556,0.866,0.339449541,0.8619,0.37254902,1000,1000
2016,2,11,3,0,0,0,0,0,0,Super-Cooled Water,,0.395348837,0.812722222,0.866,0.348623853,0.8743,0.352941176,1000,1000
2016,2,11,4,0,0,0,0,0,0,Super-Cooled Water,,0.372093023,0.841388889,0.866,0.357798165,0.895,0.333333333,1000,1000
2016,2,11,5,0,0,0,0,0,0,Probably Clear,,0.372093023,0.840055556,0.866,0.348623853,0.8694,0.333333333,1000,1000
2016,2,11,6,0,0,0,0,0,0,Clear,,0.348837209,0.809277778,0.866,0.348623853,0.8491,0.333333333,1000,1000
2016,2,11,7,0,0,0,0,0,0,Probably Clear,,0.348837209,0.760555556,0.866,0.339449541,0.8931,0.31372549,1000,1000
2016,2,11,8,0,0,0,0,0,0,Super-Cooled Water,,0.348837209,0.703222222,0.866,0.321100917,0.8769,0.31372549,1000,1000
2016,2,11,9,0,0,0,0,0,0,Overlapping,,0.325581395,0.642277778,0.866,0.311926606,0.8549,0.31372549,1000,1000
2016,2,11,10,0,0,0,0,0,0,Overlapping,,0.325581395,0.5805,0.866,0.293577982,0.8395,0.31372549,1000,1000
2016,2,11,11,0,0,0,0,0,0,Overlapping,,0.325581395,0.519833333,0.866,0.293577982,0.825,0.31372549,1000,1000
2016,2,11,12,42.7,521.7,125.5,42.7,521.7,125.5,Overlapping,,0.325581395,0.462111111,0.866,0.311926606,0.8281,0.31372549,1000,1000
2016,2,11,13,76.61111111,601.8,233.5555556,78.72222222,681.8333333,296.5555556,Overlapping,,0.325581395,0.4095,0.866,0.339449541,0.8212,0.31372549,1000,1000
2016,2,11,14,137,456,325,156,636,419,Overlapping,,0.325581395,0.364833333,0.866,0.366972477,0.8064,0.31372549,1000,1000
2016,2,11,15,228,157,307,172,731,541,Overlapping,,0.302325581,0.331666667,0.866,0.403669725,0.7976,0.31372549,1000,1000
2016,2,11,16,244,74,285,180,769,604,Super-Cooled Water,,0.302325581,0.314111111,0.866,0.440366972,0.7792,0.31372549,1000,1000
2016,2,11,17,178,541,475,172,788,605,Super-Cooled Water,,0.302325581,0.314777778,0.866,0.467889908,0.7498,0.31372549,1000,1000
2016,2,11,18,141,592,437,145,800,544,Super-Cooled Water,,0.279069767,0.333555556,0.866,0.495412844,0.7171,0.31372549,1000,1000
2016,2,11,19,161,292,278,121,749,423,Overlapping,,0.255813953,0.367666667,0.866,0.52293578,0.734,0.294117647,1000,1000
2016,2,11,20,66.09090909,731.3636364,289.3636364,66.09090909,731.3636364,289.3636364,Overlapping,,0.255813953,0.413,0.866,0.541284404,0.6877,0.294117647,1000,1000
2016,2,11,21,38,416,83,38,416,83,Probably Clear,,0.23255814,0.466055556,0.866,0.550458716,0.7016,0.274509804,1000,1000
2016,2,11,22,0,0,0,0,0,0,Super-Cooled Water,,0.209302326,0.524,0.866,0.568807339,0.7301,0.254901961,1000,1000
2016,2,11,23,0,0,0,0,0,0,Super-Cooled Water,,0.209302326,0.584722222,0.866,0.587155963,0.7447,0.235294118,1000,1000
2016,2,12,0,0,0,0,0,0,0,Super-Cooled Water,,0.186046512,0.646388889,0.866,0.587155963,0.7611,0.215686275,1010,1010
2016,2,12,1,0,0,0,0,0,0,Super-Cooled Water,,0.162790698,0.707055556,0.866,0.577981651,0.7821,0.196078431,1010,1010
2016,2,12,2,0,0,0,0,0,0,Super-Cooled Water,,0.162790698,0.763722222,0.866,0.550458716,0.7548,0.196078431,1010,1010
2016,2,12,3,0,0,0,0,0,0,Super-Cooled Water,,0.139534884,0.811111111,0.866,0.541284404,0.7863,0.176470588,1010,1010
2016,2,12,4,0,0,0,0,0,0,Super-Cooled Water,,0.139534884,0.839611111,0.866,0.532110092,0.7635,0.176470588,1010,1010
2016,2,12,5,0,0,0,0,0,0,Super-Cooled Water,,0.139534884,0.838277778,0.866,0.52293578,0.748,0.176470588,1010,1010
2016,2,12,6,0,0,0,0,0,0,Super-Cooled Water,,0.139534884,0.807722222,0.866,0.504587156,0.7975,0.156862745,1010,1010
2016,2,12,7,0,0,0,0,0,0,Probably Clear,,0.139534884,0.759166667,0.866,0.486238532,0.789,0.156862745,1010,1010
2016,2,12,8,0,0,0,0,0,0,Super-Cooled Water,,0.11627907,0.701944444,0.866,0.458715596,0.8455,0.137254902,1010,1010
2016,2,12,9,0,0,0,0,0,0,Super-Cooled Water,,0.11627907,0.641055556,0.866,0.440366972,0.8225,0.137254902,1010,1010
2016,2,12,10,0,0,0,0,0,0,Super-Cooled Water,,0.11627907,0.579333333,0.866,0.412844037,0.8536,0.117647059,1010,1010
2016,2,12,11,0,0,0,0,0,0,Super-Cooled Water,,0.093023256,0.518611111,0.866,0.394495413,0.7761,0.117647059,1010,1010
2016,2,12,12,42.7,521.7,125.5,42.7,521.7,125.5,Super-Cooled Water,,0.11627907,0.460777778,0.866,0.366972477,0.7344,0.156862745,1010,1010
2016,2,12,13,60,828,296,60,828,296,Probably Clear,,0.139534884,0.408055556,0.866,0.339449541,0.6903,0.196078431,1010,1010
2016,2,12,14,77,924,462,77,924,462,Probably Clear,,0.162790698,0.363222222,0.866,0.302752294,0.6787,0.215686275,1010,1010
2016,2,12,15,90,962,580,90,962,580,Probably Clear,,0.162790698,0.329944444,0.866,0.256880734,0.6155,0.254901961,1010,1010
2016,2,12,16,100,967,638,100,967,638,Probably Clear,,0.186046512,0.312277778,0.866,0.220183486,0.5944,0.274509804,1010,1010
2016,2,12,17,110,938,630,110,938,630,Probably Clear,,0.186046512,0.312944444,0.866,0.201834862,0.6154,0.274509804,1010,1010
2016,2,12,18,79,818,492,107,898,560,Overlapping,,0.209302326,0.331833333,0.866,0.201834862,0.5948,0.294117647,1010,1010
2016,2,12,19,149,379,304,96,829,434,Overlapping,,0.209302326,0.366055556,0.866,0.211009174,0.6088,0.294117647,1010,1010
2016,2,12,20,66.09090909,731.3636364,289.3636364,66.09090909,731.3636364,289.3636364,Overlapping,,0.209302326,0.411555556,0.866,0.220183486,0.6705,0.274509804,1010,1010
2016,2,12,21,36.77777778,500.8888889,104.5555556,36.77777778,500.8888889,104.5555556,Overlapping,,0.209302326,0.464722222,0.866,0.229357798,0.6735,0.274509804,1010,1010
2016,2,12,22,0,0,0,0,0,0,Overlapping,,0.209302326,0.522777778,0.866,0.220183486,0.6694,0.274509804,1010,1010
2016,2,12,23,0,0,0,0,0,0,Opaque Ice,,0.209302326,0.583555556,0.866,0.201834862,0.7282,0.254901961,1010,1010
2016,2,13,0,0,0,0,0,0,0,Opaque Ice,,0.209302326,0.645222222,0.866,0.165137615,0.7266,0.254901961,1010,1010
2016,2,13,1,0,0,0,0,0,0,Overlapping,,0.209302326,0.705777778,0.866,0.146788991,0.7175,0.254901961,1010,1010
2016,2,13,2,0,0,0,0,0,0,Overlapping,,0.209302326,0.762333333,0.866,0.146788991,0.7157,0.254901961,1010,1010
2016,2,13,3,0,0,0,0,0,0,Overlapping,,0.209302326,0.8095,0.866,0.137614679,0.7195,0.254901961,1000,1000
2016,2,13,4,0,0,0,0,0,0,Overlapping,,0.209302326,0.837777778,0.866,0.137614679,0.782,0.235294118,1000,1000
2016,2,13,5,0,0,0,0,0,0,Overlapping,,0.209302326,0.836444444,0.866,0.155963303,0.7875,0.235294118,1000,1000
2016,2,13,6,0,0,0,0,0,0,Overlapping,,0.23255814,0.806111111,0.866,0.183486239,0.8007,0.235294118,1000,1000
2016,2,13,7,0,0,0,0,0,0,Overlapping,,0.23255814,0.757777778,0.866,0.211009174,0.8138,0.235294118,1000,1000
2016,2,13,8,0,0,0,0,0,0,Overlapping,,0.23255814,0.700722222,0.866,0.220183486,0.8225,0.235294118,1000,1000
2016,2,13,9,0,0,0,0,0,0,Overlapping,,0.23255814,0.639888889,0.866,0.229357798,0.827,0.235294118,1000,1000
2016,2,13,10,0,0,0,0,0,0,Overlapping,,0.23255814,0.578111111,0.866,0.23853211,0.8225,0.235294118,1000,1000
2016,2,13,11,0,0,0,0,0,0,Overlapping,,0.23255814,0.517333333,0.866,0.256880734,0.7637,0.254901961,1000,1000
2016,2,13,12,42.7,521.7,125.5,42.7,521.7,125.5,Overlapping,,0.23255814,0.459444444,0.866,0.293577982,0.7292,0.254901961,1000,1000
2016,2,13,13,76.61111111,601.8,233.5555556,78.72222222,681.8333333,296.5555556,Overlapping,,0.255813953,0.406555556,0.866,0.330275229,0.7738,0.274509804,1000,1000
2016,2,13,14,136,480,339,137,709,436,Overlapping,,0.255813953,0.361555556,0.866,0.385321101,0.7927,0.274509804,1000,1000
2016,2,13,15,120,679,469,168,752,555,Super-Cooled Water,,0.255813953,0.328166667,0.866,0.458715596,0.7832,0.274509804,1000,1000
2016,2,13,16,259,134,335,165,815,622,Super-Cooled Water,,0.255813953,0.310444444,0.866,0.52293578,0.7362,0.274509804,1000,1000
2016,2,13,17,157,614,500,138,879,630,Overlapping,,0.209302326,0.311111111,0.866,0.550458716,0.7237,0.254901961,1000,1000
2016,2,13,18,115,690,466,119,883,569,Super-Cooled Water,,0.186046512,0.330111111,0.866,0.550458716,0.6678,0.254901961,1000,1000
2016,2,13,19,99,843,447,99,843,447,Probably Clear,,0.162790698,0.364444444,0.866,0.550458716,0.6659,0.235294118,1000,1000
2016,2,13,20,75,727,278,75,727,278,Clear,,0.139534884,0.410111111,0.866,0.577981651,0.664,0.196078431,1010,1010
2016,2,13,21,40,446,92,40,446,92,Probably Clear,,0.11627907,0.463388889,0.866,0.596330275,0.7163,0.176470588,1010,1010
2016,2,13,22,0,0,0,0,0,0,Probably Clear,,0.093023256,0.521555556,0.866,0.614678899,0.7179,0.156862745,1010,1010
2016,2,13,23,0,0,0,0,0,0,Probably Clear,,0.093023256,0.582333333,0.866,0.614678899,0.7224,0.137254902,1010,1010
2016,2,14,0,0,0,0,0,0,0,Super-Cooled Water,,0.069767442,0.644,0.866,0.605504587,0.7321,0.117647059,1010,1010
2016,2,14,1,0,0,0,0,0,0,Super-Cooled Water,,0.046511628,0.704555556,0.866,0.596330275,0.7465,0.098039216,1010,1010
2016,2,14,2,0,0,0,0,0,0,Overlapping,,0.023255814,0.760944444,0.866,0.587155963,0.7703,0.078431373,1010,1010
2016,2,14,3,0,0,0,0,0,0,Super-Cooled Water,,0.023255814,0.807888889,0.866,0.577981651,0.8039,0.058823529,1010,1010
2016,2,14,4,0,0,0,0,0,0,Super-Cooled Water,,0.023255814,0.835944444,0.866,0.559633028,0.8511,0.039215686,1010,1010
2016,2,14,5,0,0,0,0,0,0,Super-Cooled Water,,0,0.834611111,0.866,0.559633028,0.8365,0.039215686,1010,1010
2016,2,14,6,0,0,0,0,0,0,Super-Cooled Water,,0,0.8045,0.866,0.559633028,0.8948,0.019607843,1010,1010
2016,2,14,7,0,0,0,0,0,0,Super-Cooled Water,,0,0.756388889,0.866,0.568807339,0.9549,0,1010,1010
2016,2,14,8,0,0,0,0,0,0,Super-Cooled Water,,0,0.699388889,0.866,0.568807339,0.9402,0,1020,>=1020
2016,2,14,9,0,0,0,0,0,0,Super-Cooled Water,,0,0.638611111,0.866,0.550458716,0.9385,0,1020,>=1020
2016,2,14,10,0,0,0,0,0,0,Super-Cooled Water,,0,0.576833333,0.866,0.541284404,0.9431,0,1020,>=1020
2016,2,14,11,0,0,0,0,0,0,Super-Cooled Water,,0,0.516055556,0.866,0.532110092,0.9532,0,1020,>=1020
2016,2,14,12,42.7,521.7,125.5,42.7,521.7,125.5,Super-Cooled Water,,0,0.458055556,0.866,0.504587156,0.8963,0.019607843,1020,>=1020
2016,2,14,13,76.61111111,601.8,233.5555556,78.72222222,681.8333333,296.5555556,Super-Cooled Water,,0.023255814,0.405055556,0.866,0.47706422,0.8595,0.039215686,1020,>=1020
2016,2,14,14,61,825,413,86,919,477,Overlapping,,0.023255814,0.359944444,0.866,0.440366972,0.7717,0.078431373,1020,>=1020
2016,2,14,15,109,942,598,109,942,598,Probably Clear,,0.046511628,0.326388889,0.866,0.403669725,0.7562,0.098039216,1020,>=1020
2016,2,14,16,109,975,661,109,975,661,Probably Clear,,0.069767442,0.308555556,0.866,0.385321101,0.6825,0.137254902,1020,>=1020
2016,2,14,17,104,983,659,104,983,659,Probably Clear,,0.069767442,0.309277778,0.866,0.385321101,0.6648,0.156862745,1020,>=1020
2016,2,14,18,98,957,590,98,957,590,Probably Clear,,0.093023256,0.328333333,0.866,0.385321101,0.6404,0.176470588,1020,>=1020
2016,2,14,19,84,907,463,84,907,463,Clear,,0.093023256,0.362833333,0.866,0.394495413,0.6596,0.176470588,1020,>=1020
2016,2,14,20,64,802,291,64,802,291,Clear,,0.11627907,0.408666667,0.866,0.403669725,0.6695,0.176470588,1020,>=1020
2016,2,14,21,35,559,101,35,559,101,Probably Clear,,0.093023256,0.462055556,0.866,0.394495413,0.7169,0.156862745,1020,>=1020
2016,2,14,22,0,0,0,0,0,0,Probably Clear,,0.093023256,0.520277778,0.866,0.385321101,0.7359,0.137254902,1020,>=1020
2016,2,14,23,0,0,0,0,0,0,Probably Clear,,0.093023256,0.581166667,0.866,0.366972477,0.7855,0.117647059,1020,>=1020
2016,2,15,0,0,0,0,0,0,0,Probably Clear,,0.093023256,0.642833333,0.866,0.357798165,0.7819,0.117647059,1020,>=1020
2016,2,15,1,0,0,0,0,0,0,Probably Clear,,0.069767442,0.703277778,0.866,0.339449541,0.773,0.117647059,1020,>=1020
2016,2,15,2,0,0,0,0,0,0,Probably Clear,,0.069767442,0.759555556,0.866,0.321100917,0.7695,0.117647059,1020,>=1020
2016,2,15,3,0,0,0,0,0,0,Probably Clear,,0.069767442,0.806277778,0.866,0.293577982,0.7703,0.117647059,1020,>=1020
2016,2,15,4,0,0,0,0,0,0,Super-Cooled Water,,0.069767442,0.834111111,0.866,0.266055046,0.769,0.117647059,1030,>=1020
