Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point Norm,Solar Zenith Angle Norm,Surface Albedo,Wind Speed Norm,Relative Humidity Norm,Temperature Norm,Pressure,Pressure Cat
2017,11,23,5,0,0,0,0,0,0,Probably Clear,0.418604651,0.860111111,0.11,0.412844037,0.835,0.392156863,1010,1010
2017,11,23,6,0,0,0,0,0,0,Clear,0.418604651,0.814833333,0.11,0.394495413,0.8107,0.392156863,1010,1010
2017,11,23,7,0,0,0,0,0,0,Clear,0.395348837,0.758166667,0.11,0.366972477,0.8543,0.37254902,1010,1010
2017,11,23,8,0,0,0,0,0,0,Probably Clear,0.395348837,0.697388889,0.11,0.348623853,0.8413,0.37254902,1010,1010
2017,11,23,9,0,0,0,0,0,0,Probably Clear,0.395348837,0.635722222,0.11,0.330275229,0.8288,0.37254902,1010,1010
2017,11,23,10,0,0,0,0,0,0,Probably Clear,0.395348837,0.575111111,0.11,0.311926606,0.8168,0.37254902,1010,1010
2017,11,23,11,0,0,0,0,0,0,Probably Clear,0.395348837,0.517222222,0.11,0.302752294,0.8045,0.37254902,1010,1010
2017,11,23,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,0.372093023,0.463833333,0.11,0.302752294,0.7969,0.37254902,1010,1010
2017,11,23,13,51,749,243,51,749,243,Clear,0.372093023,0.417222222,0.11,0.293577982,0.7634,0.37254902,1010,1010
2017,11,23,14,61,853,374,61,853,374,Clear,0.348837209,0.380222222,0.11,0.247706422,0.6723,0.392156863,1010,1010
2017,11,23,15,128.4814815,544.6666667,325.962963,86.2962963,815.4074074,468.8888889,Clear,0.348837209,0.356166667,0.11,0.211009174,0.6001,0.411764706,1010,1010
2017,11,23,16,67,919,490,67,919,490,Clear,0.325581395,0.347777778,0.11,0.183486239,0.5413,0.431372549,1010,1010
2017,11,23,17,65,906,461,65,906,461,Clear,0.325581395,0.356277778,0.11,0.165137615,0.4947,0.450980392,1010,1010
2017,11,23,18,61,855,375,61,855,375,Clear,0.325581395,0.380444444,0.11,0.155963303,0.4554,0.470588235,1010,1010
2017,11,23,19,51,750,243,51,750,243,Clear,0.325581395,0.417444444,0.11,0.146788991,0.4937,0.450980392,1010,1010
2017,11,23,20,31,503,88,31,503,88,Probably Clear,0.372093023,0.464111111,0.11,0.165137615,0.6445,0.431372549,1010,1010
2017,11,23,21,0,0,0,0,0,0,Probably Clear,0.372093023,0.517555556,0.11,0.19266055,0.7287,0.392156863,1010,1010
2017,11,23,22,0,0,0,0,0,0,Probably Clear,0.372093023,0.5755,0.11,0.201834862,0.7212,0.392156863,1010,1010
2017,11,23,23,0,0,0,0,0,0,Super-Cooled Water,0.372093023,0.636166667,0.11,0.211009174,0.734,0.392156863,1010,1010
2017,11,24,0,0,0,0,0,0,0,Overlapping,0.395348837,0.697888889,0.11,0.229357798,0.7525,0.392156863,1010,1010
2017,11,24,1,0,0,0,0,0,0,Overlapping,0.395348837,0.758777778,0.11,0.23853211,0.7629,0.392156863,1010,1010
2017,11,24,2,0,0,0,0,0,0,Probably Clear,0.395348837,0.815555556,0.11,0.256880734,0.8139,0.37254902,1010,1010
2017,11,24,3,0,0,0,0,0,0,Probably Clear,0.395348837,0.861055556,0.11,0.275229358,0.8026,0.37254902,1010,1010
2017,11,24,4,0,0,0,0,0,0,Probably Clear,0.372093023,0.880222222,0.11,0.28440367,0.7966,0.37254902,1010,1010
2017,11,24,5,0,0,0,0,0,0,Probably Clear,0.372093023,0.861277778,0.11,0.275229358,0.7981,0.37254902,1010,1010
2017,11,24,6,0,0,0,0,0,0,Probably Clear,0.395348837,0.815888889,0.11,0.266055046,0.805,0.37254902,1010,1010
2017,11,24,7,0,0,0,0,0,0,Probably Clear,0.395348837,0.759166667,0.11,0.266055046,0.813,0.37254902,1010,1010
2017,11,24,8,0,0,0,0,0,0,Probably Clear,0.395348837,0.698333333,0.11,0.256880734,0.8194,0.37254902,1010,1010
2017,11,24,9,0,0,0,0,0,0,Probably Clear,0.395348837,0.636666667,0.11,0.23853211,0.8231,0.37254902,1010,1010
2017,11,24,10,0,0,0,0,0,0,Probably Clear,0.395348837,0.576111111,0.11,0.23853211,0.8303,0.37254902,1010,1010
2017,11,24,11,0,0,0,0,0,0,Probably Clear,0.395348837,0.518277778,0.11,0.229357798,0.8381,0.37254902,1010,1010
2017,11,24,12,33,412,79,33,412,79,Probably Clear,0.395348837,0.464888889,0.11,0.19266055,0.7992,0.392156863,1010,1010
2017,11,24,13,57,659,225,57,659,225,Clear,0.418604651,0.418333333,0.11,0.165137615,0.7017,0.431372549,1010,1010
2017,11,24,14,70,772,351,70,772,351,Clear,0.418604651,0.381388889,0.11,0.146788991,0.6158,0.470588235,1010,1010
2017,11,24,15,74,830,433,74,830,433,Clear,0.418604651,0.357333333,0.11,0.146788991,0.5913,0.490196078,1010,1010
2017,11,24,16,75,843,461,75,843,461,Clear,0.441860465,0.348888889,0.11,0.174311927,0.5757,0.509803922,1010,1010
2017,11,24,17,74,825,431,74,825,431,Clear,0.441860465,0.357277778,0.11,0.201834862,0.5636,0.529411765,1010,1010
2017,11,24,18,67,775,349,67,775,349,Clear,0.441860465,0.381277778,0.11,0.211009174,0.5893,0.529411765,1010,1010
2017,11,24,19,54,671,225,54,671,225,Clear,0.465116279,0.418222222,0.11,0.220183486,0.6664,0.509803922,1010,1010
2017,11,24,20,31,437,79,31,437,79,Probably Clear,0.488372093,0.464722222,0.11,0.23853211,0.7889,0.490196078,1010,1010
2017,11,24,21,0,0,0,0,0,0,Clear,0.488372093,0.518055556,0.11,0.266055046,0.8581,0.470588235,1010,1010
2017,11,24,22,0,0,0,0,0,0,Clear,0.511627907,0.575944444,0.11,0.275229358,0.874,0.470588235,1010,1010
2017,11,24,23,0,0,0,0,0,0,Clear,0.511627907,0.6365,0.11,0.266055046,0.9562,0.450980392,1010,1010
2017,11,25,0,0,0,0,0,0,0,Probably Clear,0.511627907,0.698222222,0.106,0.266055046,0.9746,0.450980392,1010,1010
2017,11,25,1,0,0,0,0,0,0,Probably Clear,0.511627907,0.759166667,0.106,0.266055046,0.9993,0.450980392,1010,1010
2017,11,25,2,0,0,0,0,0,0,Probably Clear,0.534883721,0.816111111,0.106,0.266055046,1,0.450980392,1000,1000
2017,11,25,3,0,0,0,0,0,0,Probably Clear,0.534883721,0.861888889,0.106,0.256880734,1,0.450980392,1000,1000
2017,11,25,4,0,0,0,0,0,0,Probably Clear,0.534883721,0.881333333,0.106,0.247706422,1,0.450980392,1000,1000
2017,11,25,5,0,0,0,0,0,0,Probably Clear,0.534883721,0.862444444,0.106,0.247706422,1,0.450980392,1000,1000
2017,11,25,6,0,0,0,0,0,0,Probably Clear,0.534883721,0.816944444,0.106,0.247706422,1,0.470588235,1000,1000
2017,11,25,7,0,0,0,0,0,0,Probably Clear,0.534883721,0.760166667,0.106,0.23853211,1,0.470588235,1000,1000
2017,11,25,8,0,0,0,0,0,0,Probably Clear,0.534883721,0.699333333,0.106,0.229357798,1,0.470588235,1000,1000
2017,11,25,9,0,0,0,0,0,0,Probably Clear,0.534883721,0.637666667,0.106,0.229357798,1,0.470588235,1000,1000
2017,11,25,10,0,0,0,0,0,0,Probably Clear,0.534883721,0.577111111,0.106,0.220183486,1,0.470588235,1000,1000
2017,11,25,11,0,0,0,0,0,0,Probably Clear,0.534883721,0.519277778,0.106,0.220183486,1,0.470588235,1000,1000
2017,11,25,12,34,388,75,34,388,75,Probably Clear,0.558139535,0.466,0.106,0.220183486,0.9859,0.490196078,1000,1000
2017,11,25,13,57,655,221,57,655,221,Clear,0.581395349,0.4195,0.106,0.229357798,0.9498,0.509803922,1000,1000
2017,11,25,14,67,780,348,67,780,348,Clear,0.581395349,0.382555556,0.106,0.220183486,0.8537,0.549019608,1000,1000
2017,11,25,15,70,838,431,70,838,431,Clear,0.581395349,0.3585,0.106,0.220183486,0.8059,0.568627451,1000,1000
2017,11,25,16,72,852,459,72,852,459,Clear,0.581395349,0.35,0.106,0.220183486,0.7468,0.588235294,1000,1000
2017,11,25,17,155,410,331,71,834,430,Super-Cooled Water,0.581395349,0.358222222,0.106,0.229357798,0.6942,0.607843137,1000,1000
2017,11,25,18,65,783,349,65,783,349,Clear,0.581395349,0.382111111,0.106,0.23853211,0.6963,0.607843137,1000,1000
2017,11,25,19,54,676,224,54,676,224,Clear,0.581395349,0.418888889,0.106,0.229357798,0.7542,0.588235294,1000,1000
2017,11,25,20,32,424,78,32,424,78,Probably Clear,0.604651163,0.465277778,0.106,0.229357798,0.8174,0.568627451,1000,1000
2017,11,25,21,0,0,0,0,0,0,Cirrus,0.581395349,0.518555556,0.106,0.23853211,0.9274,0.529411765,1000,1000
2017,11,25,22,0,0,0,0,0,0,Overlapping,0.581395349,0.576333333,0.106,0.247706422,0.9806,0.509803922,1000,1000
2017,11,25,23,0,0,0,0,0,0,Overlapping,0.581395349,0.636888889,0.106,0.247706422,0.977,0.509803922,1000,1000
2017,11,26,0,0,0,0,0,0,0,Overlapping,0.581395349,0.698555556,0.106,0.23853211,0.9757,0.509803922,1000,1000
2017,11,26,1,0,0,0,0,0,0,Overlapping,0.581395349,0.759555556,0.106,0.229357798,0.9778,0.509803922,1000,1000
2017,11,26,2,0,0,0,0,0,0,Overlapping,0.581395349,0.816611111,0.106,0.220183486,0.9808,0.509803922,1000,1000
2017,11,26,3,0,0,0,0,0,0,Overlapping,0.581395349,0.862611111,0.106,0.220183486,0.9847,0.509803922,1000,1000
2017,11,26,4,0,0,0,0,0,0,Overlapping,0.581395349,0.882388889,0.106,0.211009174,0.9871,0.509803922,1000,1000
2017,11,26,5,0,0,0,0,0,0,Super-Cooled Water,0.581395349,0.863555556,0.106,0.220183486,0.9811,0.509803922,1000,1000
2017,11,26,6,0,0,0,0,0,0,Overlapping,0.581395349,0.818,0.106,0.23853211,0.9652,0.509803922,1000,1000
2017,11,26,7,0,0,0,0,0,0,Super-Cooled Water,0.581395349,0.761166667,0.106,0.266055046,0.9453,0.509803922,1000,1000
2017,11,26,8,0,0,0,0,0,0,Super-Cooled Water,0.558139535,0.700277778,0.106,0.293577982,0.9827,0.490196078,1000,1000
2017,11,26,9,0,0,0,0,0,0,Super-Cooled Water,0.558139535,0.638611111,0.106,0.321100917,0.9629,0.490196078,1000,1000
2017,11,26,10,0,0,0,0,0,0,Super-Cooled Water,0.534883721,0.578111111,0.106,0.330275229,1,0.470588235,1000,1000
2017,11,26,11,0,0,0,0,0,0,Super-Cooled Water,0.534883721,0.520333333,0.106,0.330275229,0.9864,0.470588235,1000,1000
2017,11,26,12,34,368,72,34,368,72,Probably Clear,0.534883721,0.467055556,0.106,0.348623853,0.9631,0.470588235,1000,1000
2017,11,26,13,59,639,217,59,639,217,Probably Clear,0.534883721,0.420555556,0.106,0.385321101,0.8734,0.490196078,1000,1000
2017,11,26,14,72,758,343,72,758,343,Clear,0.511627907,0.383666667,0.106,0.412844037,0.7776,0.509803922,1000,1000
2017,11,26,15,119,544.6666667,119,76,826,428,Super-Cooled Water,0.488372093,0.359555556,0.106,0.422018349,0.7423,0.509803922,1000,1000
2017,11,26,16,168,389,344,78,847,460,Fog,0.465116279,0.351055556,0.106,0.449541284,0.6947,0.509803922,1000,1000
2017,11,26,17,126.1481481,530.3181818,324.7777778,87.33333333,812.5925926,466.7407407,Fog,0.441860465,0.359166667,0.106,0.467889908,0.6089,0.509803922,1000,1000
2017,11,26,18,64,825,361,64,825,361,Clear,0.418604651,0.382944444,0.106,0.458715596,0.5797,0.490196078,1000,1000
2017,11,26,19,52,726,234,52,726,234,Clear,0.395348837,0.419555556,0.106,0.440366972,0.5808,0.470588235,1000,1000
2017,11,26,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Probably Clear,0.395348837,0.465833333,0.106,0.394495413,0.6081,0.450980392,1000,1000
2017,11,26,21,0,0,0,0,0,0,Overlapping,0.395348837,0.518944444,0.106,0.348623853,0.6625,0.431372549,1000,1000
2017,11,26,22,0,0,0,0,0,0,Overlapping,0.395348837,0.576666667,0.106,0.321100917,0.7335,0.411764706,1000,1000
2017,11,26,23,0,0,0,0,0,0,Overlapping,0.418604651,0.637166667,0.106,0.293577982,0.7579,0.411764706,1000,1000
2017,11,27,0,0,0,0,0,0,0,Opaque Ice,0.418604651,0.698888889,0.106,0.275229358,0.7683,0.411764706,1000,1000
2017,11,27,1,0,0,0,0,0,0,Opaque Ice,0.418604651,0.759888889,0.106,0.275229358,0.7619,0.411764706,1000,1000
2017,11,27,2,0,0,0,0,0,0,Overlapping,0.418604651,0.817055556,0.106,0.28440367,0.7565,0.411764706,1000,1000
2017,11,27,3,0,0,0,0,0,0,Opaque Ice,0.418604651,0.863333333,0.106,0.28440367,0.7656,0.411764706,1000,1000
2017,11,27,4,0,0,0,0,0,0,Overlapping,0.418604651,0.883444444,0.106,0.28440367,0.8307,0.392156863,1000,1000
2017,11,27,5,0,0,0,0,0,0,Overlapping,0.418604651,0.864666667,0.106,0.28440367,0.8375,0.392156863,1000,1000
2017,11,27,6,0,0,0,0,0,0,Overlapping,0.418604651,0.819055556,0.106,0.28440367,0.7876,0.411764706,1000,1000
2017,11,27,7,0,0,0,0,0,0,Super-Cooled Water,0.418604651,0.762166667,0.106,0.28440367,0.8615,0.392156863,1000,1000
2017,11,27,8,0,0,0,0,0,0,Probably Clear,0.441860465,0.701277778,0.106,0.28440367,0.8798,0.392156863,1000,1000
2017,11,27,9,0,0,0,0,0,0,Probably Clear,0.441860465,0.639611111,0.106,0.302752294,0.9007,0.392156863,1000,1000
2017,11,27,10,0,0,0,0,0,0,Super-Cooled Water,0.441860465,0.579055556,0.106,0.321100917,0.9189,0.392156863,1000,1000
2017,11,27,11,0,0,0,0,0,0,Super-Cooled Water,0.441860465,0.521333333,0.106,0.330275229,0.9329,0.392156863,1000,1000
2017,11,27,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Super-Cooled Water,0.441860465,0.468111111,0.106,0.339449541,0.9456,0.392156863,1000,1000
2017,11,27,13,70,589.4705882,203.6190476,66.28571429,686.9047619,268.2380952,Super-Cooled Water,0.441860465,0.421666667,0.106,0.348623853,0.8369,0.431372549,1000,1000
2017,11,27,14,136,27,145,69,782,346,Super-Cooled Water,0.441860465,0.384777778,0.106,0.366972477,0.7522,0.470588235,1000,1000
2017,11,27,15,103,630,371,72,852,433,Overlapping,0.441860465,0.360666667,0.106,0.366972477,0.6955,0.490196078,1000,1000
2017,11,27,16,117.36,594.65,348.2,86.84,833.88,494.56,Overlapping,0.441860465,0.352055556,0.106,0.366972477,0.6551,0.490196078,1000,1000
2017,11,27,17,126.1481481,530.3181818,324.7777778,87.33333333,812.5925926,466.7407407,Super-Cooled Water,0.441860465,0.360055556,0.106,0.376146789,0.5897,0.509803922,1000,1000
2017,11,27,18,107.1785714,504.3913043,267.1071429,81.32142857,757.3214286,380.25,Super-Cooled Water,0.441860465,0.383666667,0.106,0.385321101,0.5709,0.509803922,1000,1000
2017,11,27,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Super-Cooled Water,0.418604651,0.420166667,0.106,0.394495413,0.5906,0.490196078,1010,1010
2017,11,27,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Super-Cooled Water,0.418604651,0.466333333,0.106,0.394495413,0.6157,0.470588235,1010,1010
2017,11,27,21,0,0,0,0,0,0,Probably Clear,0.395348837,0.519333333,0.106,0.394495413,0.6451,0.450980392,1010,1010
2017,11,27,22,0,0,0,0,0,0,Probably Clear,0.395348837,0.577,0.106,0.394495413,0.7301,0.411764706,1010,1010
2017,11,27,23,0,0,0,0,0,0,Probably Clear,0.395348837,0.637444444,0.106,0.385321101,0.7574,0.392156863,1010,1010
2017,11,28,0,0,0,0,0,0,0,Probably Clear,0.372093023,0.699166667,0.106,0.376146789,0.7721,0.37254902,1010,1010
2017,11,28,1,0,0,0,0,0,0,Probably Clear,0.348837209,0.760222222,0.106,0.366972477,0.73,0.37254902,1010,1010
2017,11,28,2,0,0,0,0,0,0,Probably Clear,0.348837209,0.8175,0.106,0.366972477,0.7067,0.37254902,1020,>=1020
2017,11,28,3,0,0,0,0,0,0,Probably Clear,0.325581395,0.864,0.106,0.357798165,0.7409,0.352941176,1020,>=1020
2017,11,28,4,0,0,0,0,0,0,Probably Clear,0.325581395,0.884388889,0.106,0.348623853,0.7236,0.352941176,1020,>=1020
2017,11,28,5,0,0,0,0,0,0,Probably Clear,0.325581395,0.865777778,0.106,0.339449541,0.766,0.333333333,1020,>=1020
2017,11,28,6,0,0,0,0,0,0,Probably Clear,0.325581395,0.820055556,0.106,0.330275229,0.7589,0.333333333,1020,>=1020
2017,11,28,7,0,0,0,0,0,0,Probably Clear,0.325581395,0.763111111,0.106,0.302752294,0.7534,0.333333333,1020,>=1020
2017,11,28,8,0,0,0,0,0,0,Probably Clear,0.325581395,0.702222222,0.106,0.266055046,0.7436,0.333333333,1020,>=1020
2017,11,28,9,0,0,0,0,0,0,Probably Clear,0.302325581,0.640555556,0.106,0.229357798,0.7352,0.333333333,1020,>=1020
2017,11,28,10,0,0,0,0,0,0,Probably Clear,0.302325581,0.580055556,0.106,0.19266055,0.7875,0.31372549,1020,>=1020
2017,11,28,11,0,0,0,0,0,0,Probably Clear,0.302325581,0.522333333,0.106,0.155963303,0.7286,0.333333333,1020,>=1020
2017,11,28,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,0.302325581,0.469111111,0.106,0.119266055,0.6796,0.352941176,1020,>=1020
2017,11,28,13,49,703,218,49,703,218,Clear,0.279069767,0.422722222,0.106,0.064220183,0.5828,0.37254902,1020,>=1020
2017,11,28,14,60,803,342,60,803,342,Clear,0.279069767,0.385833333,0.106,0.055045872,0.5638,0.37254902,1020,>=1020
2017,11,28,15,128.4814815,544.6666667,325.962963,86.2962963,815.4074074,468.8888889,Clear,0.302325581,0.361722222,0.106,0.110091743,0.5576,0.392156863,1020,>=1020
2017,11,28,16,117.36,594.65,348.2,86.84,833.88,494.56,Clear,0.325581395,0.353,0.106,0.155963303,0.5603,0.411764706,1020,>=1020
2017,11,28,17,66,844,423,66,844,423,Clear,0.325581395,0.360944444,0.106,0.201834862,0.5539,0.431372549,1020,>=1020
2017,11,28,18,66,771,340,66,771,340,Clear,0.348837209,0.384388889,0.106,0.247706422,0.5467,0.450980392,1020,>=1020
2017,11,28,19,55,659,217,55,659,217,Clear,0.372093023,0.420722222,0.106,0.275229358,0.5918,0.450980392,1020,>=1020
2017,11,28,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Probably Clear,0.418604651,0.466777778,0.106,0.28440367,0.7027,0.431372549,1020,>=1020
2017,11,28,21,0,0,0,0,0,0,Probably Clear,0.441860465,0.519722222,0.106,0.293577982,0.8125,0.411764706,1020,>=1020
2017,11,28,22,0,0,0,0,0,0,Probably Clear,0.441860465,0.577277778,0.106,0.302752294,0.8684,0.411764706,1020,>=1020
2017,11,28,23,0,0,0,0,0,0,Probably Clear,0.441860465,0.637666667,0.106,0.321100917,0.8602,0.431372549,1020,>=1020
2017,11,29,0,0,0,0,0,0,0,Probably Clear,0.465116279,0.699388889,0.106,0.330275229,0.9227,0.431372549,1020,>=1020
2017,11,29,1,0,0,0,0,0,0,Super-Cooled Water,0.488372093,0.760444444,0.106,0.339449541,1,0.431372549,1020,>=1020
2017,11,29,2,0,0,0,0,0,0,Probably Clear,0.534883721,0.817888889,0.106,0.348623853,1,0.450980392,1010,1010
2017,11,29,3,0,0,0,0,0,0,Probably Clear,0.534883721,0.864611111,0.106,0.357798165,1,0.470588235,1010,1010
2017,11,29,4,0,0,0,0,0,0,Overlapping,0.581395349,0.885333333,0.106,0.366972477,1,0.490196078,1010,1010
2017,11,29,5,0,0,0,0,0,0,Overlapping,0.581395349,0.866777778,0.106,0.366972477,0.9948,0.509803922,1010,1010
2017,11,29,6,0,0,0,0,0,0,Overlapping,0.604651163,0.821055556,0.106,0.366972477,1,0.509803922,1010,1010
2017,11,29,7,0,0,0,0,0,0,Probably Clear,0.604651163,0.764055556,0.106,0.366972477,0.9876,0.529411765,1010,1010
2017,11,29,8,0,0,0,0,0,0,Probably Clear,0.627906977,0.703111111,0.106,0.376146789,1,0.529411765,1010,1010
2017,11,29,9,0,0,0,0,0,0,Probably Clear,0.627906977,0.641444444,0.106,0.366972477,1,0.529411765,1010,1010
2017,11,29,10,0,0,0,0,0,0,Probably Clear,0.651162791,0.581,0.106,0.339449541,1,0.549019608,1010,1010
2017,11,29,11,0,0,0,0,0,0,Probably Clear,0.651162791,0.523277778,0.106,0.321100917,1,0.549019608,1010,1010
2017,11,29,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,0.651162791,0.470111111,0.106,0.293577982,1,0.549019608,1010,1010
2017,11,29,13,70,589.4705882,203.6190476,66.28571429,686.9047619,268.2380952,Probably Clear,0.651162791,0.423722222,0.106,0.28440367,0.9701,0.568627451,1010,1010
2017,11,29,14,92.21428571,573.5909091,269.5,80.64285714,765.4285714,386.2142857,Super-Cooled Water,0.651162791,0.386888889,0.106,0.266055046,0.9518,0.568627451,1010,1010
2017,11,29,15,173,250,278,81,778,407,Water,0.627906977,0.362722222,0.106,0.220183486,0.8513,0.588235294,1010,1010
2017,11,29,16,80,819,443,80,819,443,Clear,0.627906977,0.353944444,0.106,0.19266055,0.7654,0.607843137,1010,1010
2017,11,29,17,75,825,423,75,825,423,Clear,0.604651163,0.361777778,0.106,0.19266055,0.7356,0.607843137,1010,1010
2017,11,29,18,70,768,341,70,768,341,Clear,0.558139535,0.385111111,0.106,0.220183486,0.6669,0.607843137,1010,1010
2017,11,29,19,58,638,215,58,638,215,Clear,0.534883721,0.421277778,0.106,0.266055046,0.6376,0.588235294,1010,1010
2017,11,29,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Clear,0.511627907,0.467166667,0.106,0.311926606,0.6492,0.568627451,1010,1010
2017,11,29,21,0,0,0,0,0,0,Probably Clear,0.511627907,0.52,0.106,0.357798165,0.7256,0.529411765,1010,1010
2017,11,29,22,0,0,0,0,0,0,Probably Clear,0.511627907,0.5775,0.106,0.366972477,0.7722,0.509803922,1010,1010
2017,11,29,23,0,0,0,0,0,0,Probably Clear,0.511627907,0.637888889,0.106,0.366972477,0.82,0.490196078,1010,1010
2017,11,30,0,0,0,0,0,0,0,Probably Clear,0.488372093,0.699555556,0.106,0.394495413,0.8377,0.470588235,1020,>=1020
2017,11,30,1,0,0,0,0,0,0,Probably Clear,0.465116279,0.760666667,0.106,0.403669725,0.822,0.450980392,1020,>=1020
2017,11,30,2,0,0,0,0,0,0,Probably Clear,0.441860465,0.818222222,0.106,0.403669725,0.8181,0.431372549,1020,>=1020
2017,11,30,3,0,0,0,0,0,0,Clear,0.441860465,0.865222222,0.106,0.394495413,0.824,0.411764706,1020,>=1020
2017,11,30,4,0,0,0,0,0,0,Clear,0.418604651,0.886277778,0.106,0.376146789,0.8387,0.392156863,1020,>=1020
2017,11,30,5,0,0,0,0,0,0,Clear,0.418604651,0.867833333,0.106,0.348623853,0.8144,0.392156863,1020,>=1020
2017,11,30,6,0,0,0,0,0,0,Probably Clear,0.418604651,0.822055556,0.106,0.321100917,0.8066,0.392156863,1020,>=1020
2017,11,30,7,0,0,0,0,0,0,Probably Clear,0.418604651,0.765,0.106,0.28440367,0.8697,0.37254902,1020,>=1020
2017,11,30,8,0,0,0,0,0,0,Probably Clear,0.418604651,0.704055556,0.106,0.266055046,0.8741,0.37254902,1020,>=1020
2017,11,30,9,0,0,0,0,0,0,Probably Clear,0.418604651,0.642388889,0.106,0.247706422,0.8826,0.37254902,1020,>=1020
2017,11,30,10,0,0,0,0,0,0,Probably Clear,0.418604651,0.581944444,0.106,0.220183486,0.8849,0.37254902,1020,>=1020
2017,11,30,11,0,0,0,0,0,0,Probably Clear,0.418604651,0.524277778,0.106,0.183486239,0.8702,0.37254902,1020,>=1020
2017,11,30,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,0.418604651,0.471111111,0.106,0.146788991,0.8053,0.392156863,1020,>=1020
2017,11,30,13,51,710,217,51,710,217,Probably Clear,0.418604651,0.424777778,0.106,0.137614679,0.7472,0.431372549,1020,>=1020
2017,11,30,14,62,821,346,62,821,346,Probably Clear,0.418604651,0.387888889,0.106,0.165137615,0.6851,0.450980392,1020,>=1020
2017,11,30,15,132,485,334,70,865,429,Overlapping,0.441860465,0.363722222,0.106,0.183486239,0.6667,0.470588235,1020,>=1020
2017,11,30,16,166,373,330,74,871,457,Overlapping,0.441860465,0.354833333,0.106,0.19266055,0.6481,0.490196078,1020,>=1020
2017,11,30,17,155,373,311,75,844,428,Overlapping,0.441860465,0.362555556,0.106,0.201834862,0.6786,0.490196078,1010,1010
2017,11,30,18,107.1785714,504.3913043,267.1071429,81.32142857,757.3214286,380.25,Overlapping,0.465116279,0.385722222,0.106,0.201834862,0.7138,0.490196078,1010,1010
