Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,2,24,6,0,0,0,0,0,0,Super-Cooled Water,-17,141.53,0.866,4.6,94.8,-17,1020
2015,2,24,7,0,0,0,0,0,0,Super-Cooled Water,-17,133.23,0.866,4.3,92.87,-17,1020
2015,2,24,8,0,0,0,0,0,0,Probably Clear,-18,123.21,0.866,4,99.51,-18,1020
2015,2,24,9,0,0,0,0,0,0,Probably Clear,-18,112.39,0.866,3.7,97.32,-18,1020
2015,2,24,10,0,0,0,0,0,0,Probably Clear,-19,101.28,0.866,3.4,100,-19,1020
2015,2,24,11,0,0,0,0,0,0,Cirrus,-18,90.25,0.866,3,91.91,-18,1020
2015,2,24,12,51,605,160,51,605,160,Probably Clear,-18,79.66,0.866,2.5,81.58,-16,1020
2015,2,24,13,66,686,302,79,801,355,Cirrus,-17,69.9,0.866,2,77.08,-14,1020
2015,2,24,14,92,731,441,98,894,525,Cirrus,-15,61.51,0.866,1.8,72.37,-12,1020
2015,2,24,15,96,812,560,113,934,647,Cirrus,-14,55.24,0.866,1.6,73.54,-11,1020
2015,2,24,16,123,775,601,120,953,709,Overlapping,-13,51.89,0.866,1.5,72.64,-10,1020
2015,2,24,17,99,846,619,121,954,707,Cirrus,-13,52.08,0.866,1.8,77.57,-10,1010
2015,2,24,18,87,838,559,132,897,636,Cirrus,-12,55.77,0.866,2.3,77.61,-9,1010
2015,2,24,19,85,746,432,116,842,508,Cirrus,-11,62.3,0.866,3,77.22,-8,1010
2015,2,24,20,89,746,334,89,746,334,Clear,-10,70.86,0.866,3.4,80.81,-8,1010
2015,2,24,21,41.66666667,440.1666667,99.08333333,41.66666667,440.1666667,99.08333333,Clear,-10,80.72,0.866,3.7,81.02,-8,1010
2015,2,24,22,0,0,0,0,0,0,Cirrus,-11,91.36,0.866,3.9,83.64,-9,1010
2015,2,24,23,0,0,0,0,0,0,Cirrus,-11,102.4,0.866,3.9,82.57,-9,1010
2015,2,25,0,0,0,0,0,0,0,Opaque Ice,-10,113.47,0.866,3.9,79.63,-8,1010
2015,2,25,1,0,0,0,0,0,0,Cirrus,-10,124.21,0.866,3.9,84.66,-8,1010
2015,2,25,2,0,0,0,0,0,0,Cirrus,-9,134.04,0.866,3.8,84.12,-7,1010
2015,2,25,3,0,0,0,0,0,0,Cirrus,-8,142.01,0.866,3.6,84.75,-6,1000
2015,2,25,4,0,0,0,0,0,0,Cirrus,-7,146.57,0.866,3.4,84.74,-5,1000
2015,2,25,5,0,0,0,0,0,0,Cirrus,-6,146.26,0.866,3.1,84.66,-4,1000
2015,2,25,6,0,0,0,0,0,0,Cirrus,-5,141.18,0.866,2.7,90.47,-4,1000
2015,2,25,7,0,0,0,0,0,0,Opaque Ice,-4,132.92,0.866,2.1,94.61,-4,1000
2015,2,25,8,0,0,0,0,0,0,Cirrus,-4,122.93,0.866,1.6,94.97,-4,1000
2015,2,25,9,0,0,0,0,0,0,Super-Cooled Water,-5,112.11,0.866,1.8,92.5,-4,1000
2015,2,25,10,0,0,0,0,0,0,Probably Clear,-5,101,0.866,2.6,96.25,-5,1000
2015,2,25,11,0,0,0,0,0,0,Probably Clear,-5,89.97,0.866,3.2,93.65,-5,1000
2015,2,25,12,69,470,156,69,470,156,Clear,-6,79.36,0.866,3.6,90.89,-5,1000
2015,2,25,13,99,730,354,99,730,354,Clear,-6,69.58,0.866,3.8,88.31,-5,1000
2015,2,25,14,115,852,526,115,852,526,Clear,-6,61.17,0.866,3.9,83.07,-4,1000
2015,2,25,15,123,915,650,123,915,650,Clear,-5,54.87,0.866,3.9,82.6,-3,1000
2015,2,25,16,127,938,712,127,938,712,Clear,-4,51.52,0.866,3.9,82.81,-2,1000
2015,2,25,17,132,926,705,132,926,705,Clear,-3,51.72,0.866,3.8,81.5,-1,1000
2015,2,25,18,133,881,633,133,881,633,Clear,-3,55.43,0.866,3.8,85.65,-1,1000
2015,2,25,19,121,814,504,121,814,504,Clear,-2,62,0.866,3.8,86.91,-1,1000
2015,2,25,20,103,682,330,103,682,330,Clear,-3,70.59,0.866,4,85.99,-1,1000
2015,2,25,21,63,444,137,63,444,137,Clear,-3,80.48,0.866,4.1,82.44,-1,1000
2015,2,25,22,0,0,0,0,0,0,Clear,-4,91.14,0.866,4.2,84.06,-2,1000
2015,2,25,23,0,0,0,0,0,0,Clear,-5,102.18,0.866,4.3,85.96,-3,1000
2015,2,26,0,0,0,0,0,0,0,Clear,-5,113.25,0.866,4.1,86.53,-4,1010
2015,2,26,1,0,0,0,0,0,0,Super-Cooled Water,-7,123.97,0.866,3.9,85.29,-5,1010
2015,2,26,2,0,0,0,0,0,0,Clear,-8,133.77,0.866,3.7,83.72,-6,1010
2015,2,26,3,0,0,0,0,0,0,Super-Cooled Water,-9,141.69,0.866,3.6,84.54,-7,1010
2015,2,26,4,0,0,0,0,0,0,Super-Cooled Water,-9,146.21,0.866,3.5,88.72,-8,1010
2015,2,26,5,0,0,0,0,0,0,Super-Cooled Water,-9,145.89,0.866,3.5,86.93,-8,1010
2015,2,26,6,0,0,0,0,0,0,Cirrus,-9,140.84,0.866,3.5,86.34,-8,1010
2015,2,26,7,0,0,0,0,0,0,Cirrus,-9,132.6,0.866,3.5,80.02,-7,1010
2015,2,26,8,0,0,0,0,0,0,Opaque Ice,-9,122.64,0.866,3.5,80.97,-7,1010
2015,2,26,9,0,0,0,0,0,0,Opaque Ice,-9,111.83,0.866,3.4,80.75,-7,1010
2015,2,26,10,0,0,0,0,0,0,Opaque Ice,-10,100.73,0.866,3.3,85.09,-8,1010
2015,2,26,11,0,0,0,0,0,0,Opaque Ice,-10,89.69,0.866,3.2,77.75,-7,1010
2015,2,26,12,51,409.8666667,51,58,552,163,Opaque Ice,-9,79.07,0.866,3.2,73.64,-6,1010
2015,2,26,13,115,524.9,115,89,749,354,Opaque Ice,-9,69.27,0.866,3.3,77.43,-6,1010
2015,2,26,14,212,87,254,107,845,519,Cirrus,-8,60.83,0.866,3.3,76.37,-5,1010
2015,2,26,15,163,516.0833333,163,116,899,638,Cirrus,-7,54.51,0.866,3.4,75.84,-4,1010
2015,2,26,16,227,16,238,122,917,697,Cirrus,-6,51.15,0.866,3.7,80.72,-4,1010
2015,2,26,17,214,11,221,126,907,693,Cirrus,-6,51.36,0.866,4.1,83.76,-4,1010
2015,2,26,18,263,123,334,192,731,611,Super-Cooled Water,-6,55.1,0.866,4.4,85.84,-4,1010
2015,2,26,19,126,620.1666667,126,166,675,486,Super-Cooled Water,-5,61.71,0.866,4.6,86.36,-4,1010
2015,2,26,20,69,532.3125,69,122,584,319,Super-Cooled Water,-6,70.33,0.866,4.5,85.11,-4,1010
2015,2,26,21,41.66666667,440.1666667,99.08333333,41.66666667,440.1666667,99.08333333,Super-Cooled Water,-6,80.24,0.866,4.3,88.54,-5,1010
2015,2,26,22,0,0,0,0,0,0,Super-Cooled Water,-7,90.91,0.866,4.1,83.45,-5,1010
2015,2,26,23,0,0,0,0,0,0,Super-Cooled Water,-8,101.96,0.866,3.9,84.7,-6,1010
2015,2,27,0,0,0,0,0,0,0,Cirrus,-9,113.03,0.866,3.6,85.59,-7,1010
2015,2,27,1,0,0,0,0,0,0,Super-Cooled Water,-9,123.73,0.866,3.3,81.99,-7,1010
2015,2,27,2,0,0,0,0,0,0,Super-Cooled Water,-9,133.5,0.866,3.1,79.99,-7,1010
2015,2,27,3,0,0,0,0,0,0,Cirrus,-10,141.37,0.866,3.1,82.19,-8,1010
2015,2,27,4,0,0,0,0,0,0,Cirrus,-11,145.85,0.866,3.1,78.03,-8,1010
2015,2,27,5,0,0,0,0,0,0,Probably Clear,-11,145.51,0.866,3.2,81.85,-9,1010
2015,2,27,6,0,0,0,0,0,0,Probably Clear,-11,140.49,0.866,3.2,81.11,-9,1010
2015,2,27,7,0,0,0,0,0,0,Probably Clear,-11,132.28,0.866,3.2,82.74,-9,1010
2015,2,27,8,0,0,0,0,0,0,Super-Cooled Water,-11,122.34,0.866,3.2,82.88,-9,1010
2015,2,27,9,0,0,0,0,0,0,Probably Clear,-11,111.55,0.866,3.2,81.15,-9,1010
2015,2,27,10,0,0,0,0,0,0,Probably Clear,-12,100.45,0.866,3.2,85.04,-10,1020
2015,2,27,11,0,0,0,0,0,0,Super-Cooled Water,-12,89.4,0.866,3.2,83.51,-10,1020
2015,2,27,12,66,526,168,66,526,168,Clear,-11,78.77,0.866,3.3,79.47,-9,1020
2015,2,27,13,98,738,363,98,738,363,Clear,-11,68.95,0.866,3.3,77.66,-8,1020
2015,2,27,14,118,844,534,118,844,534,Clear,-10,60.49,0.866,3.2,76.7,-7,1020
2015,2,27,15,113,933,660,113,933,660,Clear,-9,54.14,0.866,3,74.85,-6,1020
2015,2,27,16,119,954,722,119,954,722,Clear,-9,50.77,0.866,2.8,78.86,-6,1020
2015,2,27,17,119,950,718,119,950,718,Clear,-8,50.99,0.866,2.7,76.65,-5,1020
2015,2,27,18,116,922,648,116,922,648,Clear,-8,54.76,0.866,2.7,79.46,-5,1020
2015,2,27,19,104,870,520,104,870,520,Clear,-7,61.41,0.866,2.6,81.14,-5,1020
2015,2,27,20,84,770,346,84,770,346,Clear,-7,70.06,0.866,2.6,81.56,-5,1020
2015,2,27,21,52,562,150,52,562,150,Clear,-8,80,0.866,2.6,79.05,-5,1020
2015,2,27,22,0,0,0,0,0,0,Clear,-9,90.69,0.866,2.7,78.01,-6,1020
2015,2,27,23,0,0,0,0,0,0,Clear,-9,101.75,0.866,2.8,80.47,-7,1020
2015,2,28,0,0,0,0,0,0,0,Probably Clear,-10,112.81,0.866,3,79.11,-7,1020
2015,2,28,1,0,0,0,0,0,0,Clear,-10,123.49,0.866,3.2,77.38,-7,1020
2015,2,28,2,0,0,0,0,0,0,Probably Clear,-10,133.23,0.866,3.4,75.06,-7,1020
2015,2,28,3,0,0,0,0,0,0,Clear,-10,141.05,0.866,3.6,79.7,-8,1020
2015,2,28,4,0,0,0,0,0,0,Clear,-10,145.48,0.866,3.6,85.88,-9,1020
2015,2,28,5,0,0,0,0,0,0,Super-Cooled Water,-11,145.13,0.866,3.5,82.77,-9,1030
2015,2,28,6,0,0,0,0,0,0,Super-Cooled Water,-12,140.13,0.866,3.5,85.28,-10,1030
2015,2,28,7,0,0,0,0,0,0,Unknown,-12,131.96,0.866,3.5,88.77,-11,1030
2015,2,28,8,0,0,0,0,0,0,Super-Cooled Water,-13,122.04,0.866,3.5,85.1,-11,1030
2015,2,28,9,0,0,0,0,0,0,Probably Clear,-13,111.27,0.866,3.4,88.69,-12,1030
2015,2,28,10,0,0,0,0,0,0,Super-Cooled Water,-13,100.16,0.866,3.3,85.91,-12,1030
2015,2,28,11,0,0,0,0,0,0,Super-Cooled Water,-14,89.11,0.866,3.2,84.18,-12,1030
2015,2,28,12,53,674,187,53,674,187,Clear,-13,78.47,0.866,2.9,82.18,-11,1030
2015,2,28,13,77,852,388,77,852,388,Clear,-12,68.62,0.866,2.6,77.51,-9,1030
2015,2,28,14,93,937,560,93,937,560,Clear,-10,60.14,0.866,2.5,74.15,-7,1030
2015,2,28,15,103,979,682,103,979,682,Clear,-9,53.77,0.866,2.2,75.56,-6,1030
2015,2,28,16,109,994,743,109,994,743,Clear,-8,50.39,0.866,2,75.04,-5,1030
2015,2,28,17,109,991,738,109,991,738,Clear,-7,50.62,0.866,2,73.78,-4,1030
2015,2,28,18,106,962,666,106,962,666,Clear,-7,54.43,0.866,2,77.39,-4,1030
2015,2,28,19,95,912,536,95,912,536,Clear,-6,61.11,0.866,2,80.53,-4,1030
2015,2,28,20,77,818,360,77,818,360,Clear,-6,69.8,0.866,2,82.88,-4,1030
2015,2,28,21,49,620,159,49,620,159,Clear,-6,79.76,0.866,2.2,86.2,-5,1030
2015,2,28,22,0,0,0,0,0,0,Clear,-9,90.47,0.866,2.5,78.8,-6,1030
2015,2,28,23,0,0,0,0,0,0,Clear,-10,101.53,0.866,2.9,78.12,-7,1030
2015,3,1,0,0,0,0,0,0,0,Clear,-10,112.59,0.866,3,82.25,-8,1030
2015,3,1,1,0,0,0,0,0,0,Clear,-10,123.25,0.866,2.9,87.61,-9,1030
2015,3,1,2,0,0,0,0,0,0,Clear,-10,132.95,0.866,2.7,85.95,-9,1030
2015,3,1,3,0,0,0,0,0,0,Clear,-11,140.73,0.866,2.6,90.66,-10,1030
2015,3,1,4,0,0,0,0,0,0,Super-Cooled Water,-11,145.12,0.866,2.5,86.99,-10,1030
2015,3,1,5,0,0,0,0,0,0,Super-Cooled Water,-12,144.75,0.866,2.7,91.83,-11,1030
2015,3,1,6,0,0,0,0,0,0,Probably Clear,-12,139.77,0.866,2.7,90.59,-11,1030
2015,3,1,7,0,0,0,0,0,0,Super-Cooled Water,-12,131.64,0.866,2.4,85.86,-11,1030
2015,3,1,8,0,0,0,0,0,0,Cirrus,-13,121.74,0.866,2.2,89.87,-12,1030
2015,3,1,9,0,0,0,0,0,0,Overlapping,-13,110.98,0.866,2,88.55,-12,1030
2015,3,1,10,0,0,0,0,0,0,Cirrus,-13,99.88,0.866,1.9,81.83,-11,1030
2015,3,1,11,34.04761905,401.2142857,66.71428571,44.80952381,364.6190476,92.23809524,Cirrus,-13,88.82,0.866,1.7,78.34,-10,1030
2015,3,1,12,50,551.8095238,50,65,544,177,Cirrus,-11,78.16,0.866,1.6,79.26,-9,1030
2015,3,1,13,150,210,227,102,719,368,Cirrus,-10,68.3,0.866,1.7,77.89,-7,1030
2015,3,1,14,203,327,368,129,796,530,Cirrus,-9,59.79,0.866,1.9,78.36,-6,1030
2015,3,1,15,265,75,310,222,681,628,Cirrus,-8,53.4,0.866,2.1,79.41,-5,1030
2015,3,1,16,303,132,388,223,725,689,Cirrus,-6,50.01,0.866,2.4,81.19,-4,1030
2015,3,1,17,257,414,522,229,709,683,Cirrus,-5,50.25,0.866,2.6,82.23,-3,1020
2015,3,1,18,271,148,358,226,659,612,Cirrus,-4,54.09,0.866,2.7,81.23,-2,1020
2015,3,1,19,213,97,260,203,578,485,Opaque Ice,-4,60.81,0.866,2.8,84.43,-2,1020
2015,3,1,20,136,37,149,157,455,316,Opaque Ice,-3,69.54,0.866,2.8,86.77,-2,1020
2015,3,1,21,63.72413793,560.5,149.2413793,79.37931034,547.9310345,214.2413793,Opaque Ice,-3,79.53,0.866,2.8,88.36,-2,1020
2015,3,1,22,0,0,0,0,0,0,Opaque Ice,-3,90.25,0.866,2.9,88.99,-2,1020
2015,3,1,23,0,0,0,0,0,0,Opaque Ice,-3,101.31,0.866,3,90.67,-2,1020
2015,3,2,0,0,0,0,0,0,0,Opaque Ice,-2,112.37,0.866,3,93.06,-2,1020
2015,3,2,1,0,0,0,0,0,0,Opaque Ice,-2,123.01,0.866,3,89.09,-1,1020
2015,3,2,2,0,0,0,0,0,0,Cirrus,-2,132.68,0.866,2.9,91.27,-1,1010
2015,3,2,3,0,0,0,0,0,0,Opaque Ice,-1,140.41,0.866,2.6,93.17,-1,1010
2015,3,2,4,0,0,0,0,0,0,Cirrus,-1,144.75,0.866,2.3,94.54,-1,1010
2015,3,2,5,0,0,0,0,0,0,Cirrus,-1,144.37,0.866,2.1,93.5,-1,1010
2015,3,2,6,0,0,0,0,0,0,Cirrus,-2,139.41,0.866,2.1,90.27,-1,1010
2015,3,2,7,0,0,0,0,0,0,Cirrus,-3,131.31,0.866,2.5,92.35,-2,1010
2015,3,2,8,0,0,0,0,0,0,Cirrus,-3,121.44,0.866,2.8,93.38,-3,1010
2015,3,2,9,0,0,0,0,0,0,Cirrus,-4,110.68,0.866,2.9,88.55,-3,1010
2015,3,2,10,0,0,0,0,0,0,Cirrus,-5,99.59,0.866,2.9,91.99,-4,1010
2015,3,2,11,34.04761905,401.2142857,66.71428571,44.80952381,364.6190476,92.23809524,Cirrus,-5,88.53,0.866,3.1,84.68,-3,1010
2015,3,2,12,79,83,97,99,320,166,Cirrus,-4,77.85,0.866,3.3,81.75,-2,1010
2015,3,2,13,105,531,305,161,524,357,Cirrus,-3,67.97,0.866,3.6,81.53,-1,1010
2015,3,2,14,202,356,383,195,658,529,Super-Cooled Water,-2,59.44,0.866,4.3,88.83,-1,1010
2015,3,2,15,246,381,476,162,834,664,Super-Cooled Water,-2,53.02,0.866,4.9,84.85,0,1010
2015,3,2,16,167,684,610,176,849,727,Super-Cooled Water,-2,49.62,0.866,5.3,84.84,0,1010
2015,3,2,17,202,577,574,174,853,725,Super-Cooled Water,-2,49.88,0.866,5.5,90.62,-1,1010
2015,3,2,18,231,420,479,167,826,656,Super-Cooled Water,-2,53.76,0.866,5.5,88.91,-1,1010
2015,3,2,19,143,782,528,143,782,528,Probably Clear,-2,60.52,0.866,5.4,87.82,-1,1010
2015,3,2,20,115,672,353,115,672,353,Clear,-3,69.28,0.866,5.1,85.93,-1,1010
2015,3,2,21,73,443,156,73,443,156,Clear,-3,79.29,0.866,5,83.51,-1,1010
2015,3,2,22,0,0,0,0,0,0,Probably Clear,-3,90.03,0.866,4.9,87.81,-2,1010
2015,3,2,23,0,0,0,0,0,0,Super-Cooled Water,-4,101.1,0.866,5,86.08,-2,1010
2015,3,3,0,0,0,0,0,0,0,Clear,-4,112.14,0.866,5.1,83.38,-2,1010
2015,3,3,1,0,0,0,0,0,0,Clear,-4,122.77,0.866,5.1,86.55,-3,1010
2015,3,3,2,0,0,0,0,0,0,Super-Cooled Water,-5,132.4,0.866,5.1,83.06,-3,1010
2015,3,3,3,0,0,0,0,0,0,Clear,-6,140.08,0.866,5.2,84.36,-4,1010
2015,3,3,4,0,0,0,0,0,0,Probably Clear,-7,144.38,0.866,5,78.58,-4,1020
2015,3,3,5,0,0,0,0,0,0,Probably Clear,-7,143.99,0.866,4.7,81.29,-5,1020
2015,3,3,6,0,0,0,0,0,0,Clear,-8,139.05,0.866,4.4,83.56,-6,1020
2015,3,3,7,0,0,0,0,0,0,Clear,-9,130.97,0.866,4.1,84.1,-7,1020
2015,3,3,8,0,0,0,0,0,0,Clear,-10,121.13,0.866,3.8,82.58,-8,1020
2015,3,3,9,0,0,0,0,0,0,Clear,-11,110.39,0.866,3.6,83.12,-9,1020
2015,3,3,10,0,0,0,0,0,0,Clear,-11,99.3,0.866,3.5,85.91,-10,1020
2015,3,3,11,15,190,21,15,190,21,Clear,-12,88.23,0.866,3.2,77.67,-9,1020
2015,3,3,12,57,673,202,57,673,202,Clear,-10,77.54,0.866,2.8,79.07,-8,1020
2015,3,3,13,83,842,403,83,842,403,Clear,-9,67.64,0.866,2.5,75.78,-6,1020
2015,3,3,14,78,823,501,102,919,574,Cirrus,-8,59.08,0.866,2.2,71.27,-4,1020
2015,3,3,15,98,836,606,131,924,692,Cirrus,-7,52.64,0.866,1.7,75.02,-4,1020
2015,3,3,16,118,818,652,134,945,751,Cirrus,-7,49.23,0.866,1.2,71.93,-3,1020
2015,3,3,17,188,623,592,134,934,741,Cirrus,-6,49.51,0.866,1.4,74.43,-3,1020
2015,3,3,18,223,453,494,141,872,661,Cirrus,-6,53.42,0.866,1.9,71.88,-2,1020
2015,3,3,19,219,178,308,130,797,527,Cirrus,-5,60.22,0.866,2.5,74.96,-2,1020
2015,3,3,20,148,102,184,107,675,349,Cirrus,-5,69.01,0.866,3,76.66,-2,1020
2015,3,3,21,63.72413793,560.5,149.2413793,79.37931034,547.9310345,214.2413793,Cirrus,-5,79.05,0.866,3.4,83.18,-3,1010
2015,3,3,22,0,0,0,0,0,0,Opaque Ice,-5,89.81,0.866,3.7,83.48,-3,1010
2015,3,3,23,0,0,0,0,0,0,Opaque Ice,-5,100.88,0.866,3.9,83.94,-3,1010
2015,3,4,0,0,0,0,0,0,0,Opaque Ice,-4,111.92,0.866,4.2,86.82,-3,1010
2015,3,4,1,0,0,0,0,0,0,Opaque Ice,-4,122.53,0.866,4.5,85.54,-2,1010
2015,3,4,2,0,0,0,0,0,0,Opaque Ice,-3,132.12,0.866,4.8,85.94,-1,1010
2015,3,4,3,0,0,0,0,0,0,Opaque Ice,-1,139.75,0.866,5.1,87.31,0,1000
2015,3,4,4,0,0,0,0,0,0,Opaque Ice,0,144,0.866,5.1,95.49,0,1000
2015,3,4,5,0,0,0,0,0,0,Opaque Ice,0,143.6,0.866,5,100,0,1000
2015,3,4,6,0,0,0,0,0,0,Opaque Ice,0,138.69,0.866,4.8,100,0,1000
2015,3,4,7,0,0,0,0,0,0,Opaque Ice,0,130.64,0.866,4.8,100,0,1000
2015,3,4,8,0,0,0,0,0,0,Opaque Ice,0,120.82,0.866,4.7,100,0,1000
2015,3,4,9,0,0,0,0,0,0,Cirrus,0,110.09,0.866,4.3,100,0,1000
2015,3,4,10,0,0,0,0,0,0,Cirrus,0,99,0.866,3.7,100,0,1000
2015,3,4,11,34.04761905,401.2142857,66.71428571,44.80952381,364.6190476,92.23809524,Cirrus,0,87.93,0.866,3,100,0,1000
2015,3,4,12,52,551.8095238,52,88,403,177,Opaque Ice,0,77.23,0.866,2.7,100,0,1000
2015,3,4,13,102,613.64,102,132,603,365,Cirrus,0,67.31,0.866,2.6,100,0,1000
2015,3,4,14,215,47,239,154,727,531,Opaque Ice,0,58.73,0.866,2.7,100,0,1000
2015,3,4,15,286,188,401,171,785,652,Cirrus,0,52.27,0.866,2.8,100,0,1000
2015,3,4,16,298,72,346,182,809,714,Opaque Ice,0,48.85,0.866,2.9,100,0,1000
2015,3,4,17,312,165,420,180,812,712,Opaque Ice,0,49.14,0.866,2.8,100,0,1000
2015,3,4,18,274,94,330,171,787,643,Opaque Ice,0,53.08,0.866,2.8,100,0,1000
2015,3,4,19,169,6,172,150,728,515,Opaque Ice,0,59.92,0.866,2.8,97.02,1,1000
2015,3,4,20,94,542.125,94,119,618,343,Opaque Ice,0,68.75,0.866,2.8,96.91,1,1000
2015,3,4,21,65,560.5,65,74,409,153,Opaque Ice,0,78.82,0.866,2.6,96.61,1,1000
2015,3,4,22,0,0,0,0,0,0,Opaque Ice,0,89.58,0.866,2.4,96.2,1,1000
2015,3,4,23,0,0,0,0,0,0,Opaque Ice,0,100.67,0.866,2.4,96.06,1,1000
2015,3,5,0,0,0,0,0,0,0,Cirrus,0,111.7,0.866,2.4,96.14,1,1000
2015,3,5,1,0,0,0,0,0,0,Cirrus,0,122.28,0.866,2.3,100,0,1000
2015,3,5,2,0,0,0,0,0,0,Opaque Ice,0,131.84,0.866,1.9,100,0,1000
2015,3,5,3,0,0,0,0,0,0,Opaque Ice,0,139.43,0.866,1.8,100,0,1000
2015,3,5,4,0,0,0,0,0,0,Opaque Ice,0,143.63,0.866,2,100,0,1000
2015,3,5,5,0,0,0,0,0,0,Opaque Ice,0,143.21,0.866,2,100,0,1000
2015,3,5,6,0,0,0,0,0,0,Opaque Ice,0,138.32,0.866,1.9,100,0,1000
2015,3,5,7,0,0,0,0,0,0,Opaque Ice,0,130.3,0.866,2,100,0,1000
2015,3,5,8,0,0,0,0,0,0,Opaque Ice,0,120.5,0.866,2.6,100,0,1000
2015,3,5,9,0,0,0,0,0,0,Cirrus,0,109.79,0.866,3.2,98.1,0,1000
2015,3,5,10,0,0,0,0,0,0,Opaque Ice,0,98.71,0.866,3.6,96.15,0,1010
2015,3,5,11,34.04761905,401.2142857,66.71428571,44.80952381,364.6190476,92.23809524,Opaque Ice,-1,87.63,0.866,4,89.42,0,1010
2015,3,5,12,20,551.8095238,20,66,564,194,Opaque Ice,-2,76.92,0.866,4.1,89.17,-1,1010
2015,3,5,13,68,613.64,68,95,744,386,Cirrus,-3,66.97,0.866,3.9,83.29,-1,1010
2015,3,5,14,129,607.4285714,129,115,828,550,Opaque Ice,-4,58.37,0.866,3.8,79.76,-1,1010
2015,3,5,15,140,602,140,132,865,666,Opaque Ice,-4,51.88,0.866,3.7,83.9,-2,1010
2015,3,5,16,127,652.9285714,127,146,872,724,Opaque Ice,-4,48.46,0.866,3.6,83,-2,1010
2015,3,5,17,125,603.1724138,125,144,874,720,Opaque Ice,-4,48.77,0.866,3.5,81.32,-2,1010
2015,3,5,18,172,546.1428571,172,129,866,653,Opaque Ice,-5,52.74,0.866,3.6,84.99,-3,1010
2015,3,5,19,69,571.7241379,69,113,821,529,Cirrus,-5,59.63,0.866,3.7,81.88,-3,1010
2015,3,5,20,30,542.125,30,95,717,358,Cirrus,-6,68.49,0.866,3.8,84.89,-4,1010
2015,3,5,21,41,560.5,41,63,514,165,Opaque Ice,-6,78.58,0.866,3.7,81.06,-4,1010
2015,3,5,22,0,0,0,0,0,0,Opaque Ice,-7,89.36,0.866,3.7,83.57,-5,1010
2015,3,5,23,0,0,0,0,0,0,Opaque Ice,-7,100.45,0.866,3.8,81.73,-5,1010
2015,3,6,0,0,0,0,0,0,0,Opaque Ice,-7,111.47,0.866,4,86.15,-6,1010
2015,3,6,1,0,0,0,0,0,0,Opaque Ice,-8,122.04,0.866,4.2,84.12,-6,1020
2015,3,6,2,0,0,0,0,0,0,Opaque Ice,-8,131.56,0.866,4.5,82.07,-6,1020
2015,3,6,3,0,0,0,0,0,0,Cirrus,-9,139.1,0.866,4.8,85.53,-7,1020
2015,3,6,4,0,0,0,0,0,0,Cirrus,-9,143.25,0.866,5.1,81.34,-7,1020
2015,3,6,5,0,0,0,0,0,0,Probably Clear,-10,142.82,0.866,5.3,83.05,-8,1020
2015,3,6,6,0,0,0,0,0,0,Clear,-11,137.95,0.866,5.3,84.23,-9,1020
2015,3,6,7,0,0,0,0,0,0,Clear,-11,129.96,0.866,5.1,78.88,-9,1020
2015,3,6,8,0,0,0,0,0,0,Probably Clear,-12,120.18,0.866,4.8,80.73,-10,1020
2015,3,6,9,0,0,0,0,0,0,Probably Clear,-13,109.49,0.866,4.5,82.95,-11,1020
2015,3,6,10,0,0,0,0,0,0,Clear,-13,98.41,0.866,4.1,85.19,-12,1020
2015,3,6,11,20,243,32,20,243,32,Clear,-14,87.32,0.866,3.7,82.28,-12,1020
2015,3,6,12,65,681,223,65,681,223,Clear,-13,76.6,0.866,3.3,73.46,-10,1020
2015,3,6,13,93,844,428,93,844,428,Clear,-12,66.64,0.866,3,73.55,-9,1020
2015,3,6,14,110,928,602,110,928,602,Clear,-11,58.01,0.866,2.7,74.41,-8,1020
2015,3,6,15,118,974,725,118,974,725,Clear,-10,51.5,0.866,2.3,73.75,-7,1020
2015,3,6,16,120,994,785,120,994,785,Clear,-10,48.07,0.866,1.8,71.34,-6,1020
2015,3,6,17,119,991,777,119,991,777,Clear,-9,48.39,0.866,1.6,74.26,-6,1020
2015,3,6,18,115,964,703,115,964,703,Clear,-9,52.41,0.866,1.4,71.15,-5,1020
2015,3,6,19,104,911,569,104,911,569,Clear,-9,59.33,0.866,1.3,72.62,-5,1020
2015,3,6,20,86,818,389,86,818,389,Clear,-9,68.23,0.866,1.4,73.5,-5,1020
2015,3,6,21,58,627,184,58,627,184,Clear,-9,78.35,0.866,1.7,78.12,-6,1020
2015,3,6,22,0,0,0,0,0,0,Clear,-10,89.15,0.866,2.3,79.52,-8,1020
2015,3,6,23,0,0,0,0,0,0,Clear,-11,100.23,0.866,2.8,79.3,-9,1020
2015,3,7,0,0,0,0,0,0,0,Probably Clear,-12,111.25,0.866,3.1,77.65,-9,1020
2015,3,7,1,0,0,0,0,0,0,Cirrus,-11,121.8,0.866,3.4,74.83,-8,1020
2015,3,7,2,0,0,0,0,0,0,Cirrus,-10,131.28,0.866,3.5,79.33,-8,1020
2015,3,7,3,0,0,0,0,0,0,Cirrus,-10,138.77,0.866,3.5,83.25,-8,1020
2015,3,7,4,0,0,0,0,0,0,Cirrus,-10,142.88,0.866,3.3,85.1,-8,1020
